"7",5,21,20,9.406290117,9.454098187,1,1,1,0,4.77,9.8,"@Tampa Bay","Dallas",2.062,5.308,324.55,689.433333333333,10,122,21,9.157751553,9.406290117,1,1,1,1,3,7.09,"@Tampa Bay","@Tampa Bay",0.883,3.162,185.442857142857,440.411904761905,15,2121,21,8.946915381,9.406290117,1,1,0,1,2.28,5.91,"Dallas","@Tampa Bay",0.554,2.29333333333333,126.160317460317,340.303571428571,20,572,21,8.884754267,9.406290117,1,1,1,1,1.98,4.95,"@Tampa Bay","@Tampa Bay",0.405,1.8165,113.534956709957,272.688167388167,25,722,21,8.860288361,9.406290117,1,1,1,1,1.74,4.4,"@Tampa Bay","@Tampa Bay",0.3144,1.5192,94.1813492063492,244.641147741148,30,572,726,8.884754267,8.958954985,1,1,1,1,1.59,3.77,"@Tampa Bay","@Tampa Bay",0.254666666666667,1.32033333333333,82.729797979798,220.941937229437,35,2151,726,8.685950515,8.958954985,1,1,1,1,1.44,3.57,"@Tampa Bay","@Tampa Bay",0.217714285714286,1.17142857142857,84.0401154401154,207.953744866245,40,2151,726,8.685950515,8.958954985,1,1,1,1,1.36,3.43,"@Tampa Bay","@Tampa Bay",0.1895,1.05375,79.0369047619048,192.847893772894,45,2151,726,8.685950515,8.958954985,1,1,1,1,1.29,3.29,"@Tampa Bay","@Tampa Bay",0.163333333333333,0.966222222222222,73.4352564102564,180.519455544456,50,1826,726,8.710416421,8.958954985,2,1,1,1,1.22,3.19,"@Tampa Bay","@Tampa Bay",0.147,0.885,58.6464285714286,172.037637362637,55,1826,726,8.710416421,8.958954985,1,1,1,1,1.18,3.09,"@Tampa Bay","@Tampa Bay",0.131818181818182,0.817272727272727,56.9043650793651,162.884102009102,60,1826,726,8.710416421,8.958954985,1,1,1,1,1.17,3.01,"@Tampa Bay","@Tampa Bay",0.121,0.770833333333333,57.2698773448773,159.436457986458,65,1826,726,8.710416421,8.958954985,1,1,1,1,1.11,2.93,"@Tampa Bay","@Tampa Bay",0.109846153846154,0.734307692307692,54.1075757575758,151.567507492508,70,1826,726,8.710416421,8.958954985,1,1,1,1,1.07,2.83,"@Tampa Bay","@Tampa Bay",0.101142857142857,0.692142857142857,50.5447802197802,142.949614274614,75,1826,726,8.710416421,8.958954985,1,1,1,1,1.04,2.76,"@Tampa Bay","@Tampa Bay",0.0914666666666667,0.662266666666667,49.1838383838384,139.896915584416,80,1826,726,8.710416421,8.958954985,1,1,1,1,1.02,2.66,"@Tampa Bay","@Tampa Bay",0.086125,0.617375,46.1808913308913,133.097107059607,85,1826,726,8.710416421,8.958954985,2,1,1,1,0.97,2.59,"@Tampa Bay","@Tampa Bay",0.0809411764705882,0.590352941176471,43.2289072039072,128.113106338106,90,2161,726,8.524951757,8.958954985,1,1,1,1,0.95,2.54,"@Tampa Bay","@Tampa Bay",0.0762222222222222,0.558666666666667,40.1964285714286,129.119455544456,95,2161,726,8.524951757,8.958954985,1,1,1,1,0.93,2.5,"@Tampa Bay","@Tampa Bay",0.0716842105263158,0.536210526315789,40.0588596044478,127.743755264344,100,2161,726,8.524951757,8.958954985,1,1,1,1,0.9,2.46,"@Tampa Bay","@Tampa Bay",0.0668,0.5169,37.5940836940837,121.116738816739
"8",5,21,20,9.406290117,9.454098187,1,1,0,1,4.77,9.8,"@Washington","New Orleans",2.062,5.308,324.55,689.433333333333,10,122,21,9.157751553,9.406290117,1,1,0,0,3,7.09,"@Washington","@Washington",0.883,3.162,185.442857142857,440.411904761905,15,2121,21,8.946915381,9.406290117,1,1,0,0,2.28,5.91,"@Washington","@Washington",0.554,2.29333333333333,126.160317460317,340.303571428571,20,572,21,8.884754267,9.406290117,1,1,0,0,1.98,4.95,"@Washington","@Washington",0.405,1.8165,113.534956709957,272.688167388167,25,722,21,8.860288361,9.406290117,1,1,0,0,1.74,4.4,"@Washington","@Washington",0.3144,1.5192,94.1813492063492,244.641147741148,30,572,726,8.884754267,8.958954985,1,1,0,0,1.59,3.77,"@Washington","@Washington",0.254666666666667,1.32033333333333,82.729797979798,220.941937229437,35,2151,726,8.685950515,8.958954985,1,1,0,0,1.44,3.57,"@Washington","@Washington",0.217714285714286,1.17142857142857,84.0401154401154,207.953744866245,40,2151,726,8.685950515,8.958954985,1,1,0,0,1.36,3.43,"@Washington","@Washington",0.1895,1.05375,79.0369047619048,192.847893772894,45,2151,726,8.685950515,8.958954985,1,1,0,0,1.29,3.29,"@Washington","@Washington",0.163333333333333,0.966222222222222,73.4352564102564,180.519455544456,50,1826,726,8.710416421,8.958954985,2,1,0,0,1.22,3.19,"@Washington","@Washington",0.147,0.885,58.6464285714286,172.037637362637,55,1826,726,8.710416421,8.958954985,1,1,0,0,1.18,3.09,"@Washington","@Washington",0.131818181818182,0.817272727272727,56.9043650793651,162.884102009102,60,1826,726,8.710416421,8.958954985,1,1,0,0,1.17,3.01,"@Washington","@Washington",0.121,0.770833333333333,57.2698773448773,159.436457986458,65,1826,726,8.710416421,8.958954985,1,1,0,0,1.11,2.93,"@Washington","@Washington",0.109846153846154,0.734307692307692,54.1075757575758,151.567507492508,70,1826,726,8.710416421,8.958954985,1,1,0,0,1.07,2.83,"@Washington","@Washington",0.101142857142857,0.692142857142857,50.5447802197802,142.949614274614,75,1826,726,8.710416421,8.958954985,1,1,0,0,1.04,2.76,"@Washington","@Washington",0.0914666666666667,0.662266666666667,49.1838383838384,139.896915584416,80,1826,726,8.710416421,8.958954985,1,1,0,0,1.02,2.66,"@Washington","@Washington",0.086125,0.617375,46.1808913308913,133.097107059607,85,1826,726,8.710416421,8.958954985,2,1,0,0,0.97,2.59,"@Washington","@Washington",0.0809411764705882,0.590352941176471,43.2289072039072,128.113106338106,90,2161,726,8.524951757,8.958954985,1,1,0,0,0.95,2.54,"@Washington","@Washington",0.0762222222222222,0.558666666666667,40.1964285714286,129.119455544456,95,2161,726,8.524951757,8.958954985,1,1,0,0,0.93,2.5,"@Washington","@Washington",0.0716842105263158,0.536210526315789,40.0588596044478,127.743755264344,100,2161,726,8.524951757,8.958954985,1,1,0,0,0.9,2.46,"@Washington","@Washington",0.0668,0.5169,37.5940836940837,121.116738816739
"9",5,21,20,9.406290117,9.454098187,1,1,1,1,4.77,9.8,"@Baltimore","@Baltimore",2.062,5.308,324.55,689.433333333333,10,122,21,9.157751553,9.406290117,1,1,1,1,3,7.09,"@Baltimore","@Baltimore",0.883,3.162,185.442857142857,440.411904761905,15,2121,21,8.946915381,9.406290117,1,1,1,1,2.28,5.91,"@Baltimore","@Baltimore",0.554,2.29333333333333,126.160317460317,340.303571428571,20,572,21,8.884754267,9.406290117,1,1,1,1,1.98,4.95,"@Baltimore","@Baltimore",0.405,1.8165,113.534956709957,272.688167388167,25,722,21,8.860288361,9.406290117,1,1,0,1,1.74,4.4,"Jacksonville","@Baltimore",0.3144,1.5192,94.1813492063492,244.641147741148,30,572,726,8.884754267,8.958954985,1,1,1,1,1.59,3.77,"@Baltimore","@Baltimore",0.254666666666667,1.32033333333333,82.729797979798,220.941937229437,35,2151,726,8.685950515,8.958954985,1,1,0,1,1.44,3.57,"Jacksonville","@Baltimore",0.217714285714286,1.17142857142857,84.0401154401154,207.953744866245,40,2151,726,8.685950515,8.958954985,1,1,0,1,1.36,3.43,"Jacksonville","@Baltimore",0.1895,1.05375,79.0369047619048,192.847893772894,45,2151,726,8.685950515,8.958954985,1,1,0,1,1.29,3.29,"Jacksonville","@Baltimore",0.163333333333333,0.966222222222222,73.4352564102564,180.519455544456,50,1826,726,8.710416421,8.958954985,2,1,1,1,1.22,3.19,"@Baltimore","@Baltimore",0.147,0.885,58.6464285714286,172.037637362637,55,1826,726,8.710416421,8.958954985,1,1,1,1,1.18,3.09,"@Baltimore","@Baltimore",0.131818181818182,0.817272727272727,56.9043650793651,162.884102009102,60,1826,726,8.710416421,8.958954985,1,1,1,1,1.17,3.01,"@Baltimore","@Baltimore",0.121,0.770833333333333,57.2698773448773,159.436457986458,65,1826,726,8.710416421,8.958954985,1,1,1,1,1.11,2.93,"@Baltimore","@Baltimore",0.109846153846154,0.734307692307692,54.1075757575758,151.567507492508,70,1826,726,8.710416421,8.958954985,1,1,1,1,1.07,2.83,"@Baltimore","@Baltimore",0.101142857142857,0.692142857142857,50.5447802197802,142.949614274614,75,1826,726,8.710416421,8.958954985,1,1,1,1,1.04,2.76,"@Baltimore","@Baltimore",0.0914666666666667,0.662266666666667,49.1838383838384,139.896915584416,80,1826,726,8.710416421,8.958954985,1,1,1,1,1.02,2.66,"@Baltimore","@Baltimore",0.086125,0.617375,46.1808913308913,133.097107059607,85,1826,726,8.710416421,8.958954985,2,1,1,1,0.97,2.59,"@Baltimore","@Baltimore",0.0809411764705882,0.590352941176471,43.2289072039072,128.113106338106,90,2161,726,8.524951757,8.958954985,1,1,1,1,0.95,2.54,"@Baltimore","@Baltimore",0.0762222222222222,0.558666666666667,40.1964285714286,129.119455544456,95,2161,726,8.524951757,8.958954985,1,1,1,1,0.93,2.5,"@Baltimore","@Baltimore",0.0716842105263158,0.536210526315789,40.0588596044478,127.743755264344,100,2161,726,8.524951757,8.958954985,1,1,1,1,0.9,2.46,"@Baltimore","@Baltimore",0.0668,0.5169,37.5940836940837,121.116738816739
"10",5,21,20,9.406290117,9.454098187,1,1,1,1,4.77,9.8,"@Oakland","@Oakland",2.062,5.308,324.55,689.433333333333,10,122,21,9.157751553,9.406290117,1,1,1,1,3,7.09,"@Oakland","@Oakland",0.883,3.162,185.442857142857,440.411904761905,15,2121,21,8.946915381,9.406290117,1,1,0,1,2.28,5.91,"Minnesota","@Oakland",0.554,2.29333333333333,126.160317460317,340.303571428571,20,572,21,8.884754267,9.406290117,1,1,1,1,1.98,4.95,"@Oakland","@Oakland",0.405,1.8165,113.534956709957,272.688167388167,25,722,21,8.860288361,9.406290117,1,1,1,1,1.74,4.4,"@Oakland","@Oakland",0.3144,1.5192,94.1813492063492,244.641147741148,30,572,726,8.884754267,8.958954985,1,1,1,0,1.59,3.77,"@Oakland","Minnesota",0.254666666666667,1.32033333333333,82.729797979798,220.941937229437,35,2151,726,8.685950515,8.958954985,1,1,0,0,1.44,3.57,"Minnesota","Minnesota",0.217714285714286,1.17142857142857,84.0401154401154,207.953744866245,40,2151,726,8.685950515,8.958954985,1,1,0,0,1.36,3.43,"Minnesota","Minnesota",0.1895,1.05375,79.0369047619048,192.847893772894,45,2151,726,8.685950515,8.958954985,1,1,0,0,1.29,3.29,"Minnesota","Minnesota",0.163333333333333,0.966222222222222,73.4352564102564,180.519455544456,50,1826,726,8.710416421,8.958954985,2,1,0,0,1.22,3.19,"Minnesota","Minnesota",0.147,0.885,58.6464285714286,172.037637362637,55,1826,726,8.710416421,8.958954985,1,1,0,0,1.18,3.09,"Minnesota","Minnesota",0.131818181818182,0.817272727272727,56.9043650793651,162.884102009102,60,1826,726,8.710416421,8.958954985,1,1,0,0,1.17,3.01,"Minnesota","Minnesota",0.121,0.770833333333333,57.2698773448773,159.436457986458,65,1826,726,8.710416421,8.958954985,1,1,0,0,1.11,2.93,"Minnesota","Minnesota",0.109846153846154,0.734307692307692,54.1075757575758,151.567507492508,70,1826,726,8.710416421,8.958954985,1,1,0,0,1.07,2.83,"Minnesota","Minnesota",0.101142857142857,0.692142857142857,50.5447802197802,142.949614274614,75,1826,726,8.710416421,8.958954985,1,1,0,0,1.04,2.76,"Minnesota","Minnesota",0.0914666666666667,0.662266666666667,49.1838383838384,139.896915584416,80,1826,726,8.710416421,8.958954985,1,1,0,0,1.02,2.66,"Minnesota","Minnesota",0.086125,0.617375,46.1808913308913,133.097107059607,85,1826,726,8.710416421,8.958954985,2,1,0,0,0.97,2.59,"Minnesota","Minnesota",0.0809411764705882,0.590352941176471,43.2289072039072,128.113106338106,90,2161,726,8.524951757,8.958954985,1,1,0,0,0.95,2.54,"Minnesota","Minnesota",0.0762222222222222,0.558666666666667,40.1964285714286,129.119455544456,95,2161,726,8.524951757,8.958954985,1,1,0,0,0.93,2.5,"Minnesota","Minnesota",0.0716842105263158,0.536210526315789,40.0588596044478,127.743755264344,100,2161,726,8.524951757,8.958954985,1,1,0,0,0.9,2.46,"Minnesota","Minnesota",0.0668,0.5169,37.5940836940837,121.116738816739
"11",5,21,20,9.406290117,9.454098187,1,1,1,1,4.77,9.8,"@Denver","@Denver",2.062,5.308,324.55,689.433333333333,10,122,21,9.157751553,9.406290117,1,1,1,1,3,7.09,"@Denver","@Denver",0.883,3.162,185.442857142857,440.411904761905,15,2121,21,8.946915381,9.406290117,1,1,0,1,2.28,5.91,"Kansas City","@Denver",0.554,2.29333333333333,126.160317460317,340.303571428571,20,572,21,8.884754267,9.406290117,1,1,0,1,1.98,4.95,"Kansas City","@Denver",0.405,1.8165,113.534956709957,272.688167388167,25,722,21,8.860288361,9.406290117,1,1,0,1,1.74,4.4,"Kansas City","@Denver",0.3144,1.5192,94.1813492063492,244.641147741148,30,572,726,8.884754267,8.958954985,1,1,0,0,1.59,3.77,"Kansas City","Kansas City",0.254666666666667,1.32033333333333,82.729797979798,220.941937229437,35,2151,726,8.685950515,8.958954985,1,1,0,0,1.44,3.57,"Kansas City","Kansas City",0.217714285714286,1.17142857142857,84.0401154401154,207.953744866245,40,2151,726,8.685950515,8.958954985,1,1,0,0,1.36,3.43,"Kansas City","Kansas City",0.1895,1.05375,79.0369047619048,192.847893772894,45,2151,726,8.685950515,8.958954985,1,1,0,0,1.29,3.29,"Kansas City","Kansas City",0.163333333333333,0.966222222222222,73.4352564102564,180.519455544456,50,1826,726,8.710416421,8.958954985,2,1,0,0,1.22,3.19,"Kansas City","Kansas City",0.147,0.885,58.6464285714286,172.037637362637,55,1826,726,8.710416421,8.958954985,1,1,0,0,1.18,3.09,"Kansas City","Kansas City",0.131818181818182,0.817272727272727,56.9043650793651,162.884102009102,60,1826,726,8.710416421,8.958954985,1,1,0,0,1.17,3.01,"Kansas City","Kansas City",0.121,0.770833333333333,57.2698773448773,159.436457986458,65,1826,726,8.710416421,8.958954985,1,1,0,0,1.11,2.93,"Kansas City","Kansas City",0.109846153846154,0.734307692307692,54.1075757575758,151.567507492508,70,1826,726,8.710416421,8.958954985,1,1,0,0,1.07,2.83,"Kansas City","Kansas City",0.101142857142857,0.692142857142857,50.5447802197802,142.949614274614,75,1826,726,8.710416421,8.958954985,1,1,0,0,1.04,2.76,"Kansas City","Kansas City",0.0914666666666667,0.662266666666667,49.1838383838384,139.896915584416,80,1826,726,8.710416421,8.958954985,1,1,0,0,1.02,2.66,"Kansas City","Kansas City",0.086125,0.617375,46.1808913308913,133.097107059607,85,1826,726,8.710416421,8.958954985,2,1,0,0,0.97,2.59,"Kansas City","Kansas City",0.0809411764705882,0.590352941176471,43.2289072039072,128.113106338106,90,2161,726,8.524951757,8.958954985,1,1,0,0,0.95,2.54,"Kansas City","Kansas City",0.0762222222222222,0.558666666666667,40.1964285714286,129.119455544456,95,2161,726,8.524951757,8.958954985,1,1,0,0,0.93,2.5,"Kansas City","Kansas City",0.0716842105263158,0.536210526315789,40.0588596044478,127.743755264344,100,2161,726,8.524951757,8.958954985,1,1,0,0,0.9,2.46,"Kansas City","Kansas City",0.0668,0.5169,37.5940836940837,121.116738816739
"12",5,21,20,9.406290117,9.454098187,1,1,1,1,4.77,9.8,"New England","New England",2.062,5.308,324.55,689.433333333333,10,122,21,9.157751553,9.406290117,1,1,1,1,3,7.09,"New England","New England",0.883,3.162,185.442857142857,440.411904761905,15,2121,21,8.946915381,9.406290117,1,1,1,1,2.28,5.91,"New England","New England",0.554,2.29333333333333,126.160317460317,340.303571428571,20,572,21,8.884754267,9.406290117,1,1,1,1,1.98,4.95,"New England","New England",0.405,1.8165,113.534956709957,272.688167388167,25,722,21,8.860288361,9.406290117,1,1,1,1,1.74,4.4,"New England","New England",0.3144,1.5192,94.1813492063492,244.641147741148,30,572,726,8.884754267,8.958954985,1,1,1,1,1.59,3.77,"New England","New England",0.254666666666667,1.32033333333333,82.729797979798,220.941937229437,35,2151,726,8.685950515,8.958954985,1,1,1,1,1.44,3.57,"New England","New England",0.217714285714286,1.17142857142857,84.0401154401154,207.953744866245,40,2151,726,8.685950515,8.958954985,1,1,1,1,1.36,3.43,"New England","New England",0.1895,1.05375,79.0369047619048,192.847893772894,45,2151,726,8.685950515,8.958954985,1,1,1,1,1.29,3.29,"New England","New England",0.163333333333333,0.966222222222222,73.4352564102564,180.519455544456,50,1826,726,8.710416421,8.958954985,2,1,1,1,1.22,3.19,"New England","New England",0.147,0.885,58.6464285714286,172.037637362637,55,1826,726,8.710416421,8.958954985,1,1,1,1,1.18,3.09,"New England","New England",0.131818181818182,0.817272727272727,56.9043650793651,162.884102009102,60,1826,726,8.710416421,8.958954985,1,1,1,1,1.17,3.01,"New England","New England",0.121,0.770833333333333,57.2698773448773,159.436457986458,65,1826,726,8.710416421,8.958954985,1,1,1,1,1.11,2.93,"New England","New England",0.109846153846154,0.734307692307692,54.1075757575758,151.567507492508,70,1826,726,8.710416421,8.958954985,1,1,1,1,1.07,2.83,"New England","New England",0.101142857142857,0.692142857142857,50.5447802197802,142.949614274614,75,1826,726,8.710416421,8.958954985,1,1,1,1,1.04,2.76,"New England","New England",0.0914666666666667,0.662266666666667,49.1838383838384,139.896915584416,80,1826,726,8.710416421,8.958954985,1,1,1,1,1.02,2.66,"New England","New England",0.086125,0.617375,46.1808913308913,133.097107059607,85,1826,726,8.710416421,8.958954985,2,1,1,1,0.97,2.59,"New England","New England",0.0809411764705882,0.590352941176471,43.2289072039072,128.113106338106,90,2161,726,8.524951757,8.958954985,1,1,0,1,0.95,2.54,"@N.Y. Giants","New England",0.0762222222222222,0.558666666666667,40.1964285714286,129.119455544456,95,2161,726,8.524951757,8.958954985,1,1,0,1,0.93,2.5,"@N.Y. Giants","New England",0.0716842105263158,0.536210526315789,40.0588596044478,127.743755264344,100,2161,726,8.524951757,8.958954985,1,1,0,1,0.9,2.46,"@N.Y. Giants","New England",0.0668,0.5169,37.5940836940837,121.116738816739
"13",5,21,20,9.406290117,9.454098187,1,1,1,1,4.77,9.8,"@Seattle","@Seattle",2.062,5.308,324.55,689.433333333333,10,122,21,9.157751553,9.406290117,1,1,1,1,3,7.09,"@Seattle","@Seattle",0.883,3.162,185.442857142857,440.411904761905,15,2121,21,8.946915381,9.406290117,1,1,1,1,2.28,5.91,"@Seattle","@Seattle",0.554,2.29333333333333,126.160317460317,340.303571428571,20,572,21,8.884754267,9.406290117,1,1,1,1,1.98,4.95,"@Seattle","@Seattle",0.405,1.8165,113.534956709957,272.688167388167,25,722,21,8.860288361,9.406290117,1,1,1,1,1.74,4.4,"@Seattle","@Seattle",0.3144,1.5192,94.1813492063492,244.641147741148,30,572,726,8.884754267,8.958954985,1,1,1,1,1.59,3.77,"@Seattle","@Seattle",0.254666666666667,1.32033333333333,82.729797979798,220.941937229437,35,2151,726,8.685950515,8.958954985,1,1,1,1,1.44,3.57,"@Seattle","@Seattle",0.217714285714286,1.17142857142857,84.0401154401154,207.953744866245,40,2151,726,8.685950515,8.958954985,1,1,1,1,1.36,3.43,"@Seattle","@Seattle",0.1895,1.05375,79.0369047619048,192.847893772894,45,2151,726,8.685950515,8.958954985,1,1,1,1,1.29,3.29,"@Seattle","@Seattle",0.163333333333333,0.966222222222222,73.4352564102564,180.519455544456,50,1826,726,8.710416421,8.958954985,2,1,1,1,1.22,3.19,"@Seattle","@Seattle",0.147,0.885,58.6464285714286,172.037637362637,55,1826,726,8.710416421,8.958954985,1,1,1,1,1.18,3.09,"@Seattle","@Seattle",0.131818181818182,0.817272727272727,56.9043650793651,162.884102009102,60,1826,726,8.710416421,8.958954985,1,1,1,1,1.17,3.01,"@Seattle","@Seattle",0.121,0.770833333333333,57.2698773448773,159.436457986458,65,1826,726,8.710416421,8.958954985,1,1,1,1,1.11,2.93,"@Seattle","@Seattle",0.109846153846154,0.734307692307692,54.1075757575758,151.567507492508,70,1826,726,8.710416421,8.958954985,1,1,1,1,1.07,2.83,"@Seattle","@Seattle",0.101142857142857,0.692142857142857,50.5447802197802,142.949614274614,75,1826,726,8.710416421,8.958954985,1,1,1,1,1.04,2.76,"@Seattle","@Seattle",0.0914666666666667,0.662266666666667,49.1838383838384,139.896915584416,80,1826,726,8.710416421,8.958954985,1,1,1,1,1.02,2.66,"@Seattle","@Seattle",0.086125,0.617375,46.1808913308913,133.097107059607,85,1826,726,8.710416421,8.958954985,2,1,1,1,0.97,2.59,"@Seattle","@Seattle",0.0809411764705882,0.590352941176471,43.2289072039072,128.113106338106,90,2161,726,8.524951757,8.958954985,1,1,1,1,0.95,2.54,"@Seattle","@Seattle",0.0762222222222222,0.558666666666667,40.1964285714286,129.119455544456,95,2161,726,8.524951757,8.958954985,1,1,1,1,0.93,2.5,"@Seattle","@Seattle",0.0716842105263158,0.536210526315789,40.0588596044478,127.743755264344,100,2161,726,8.524951757,8.958954985,1,1,1,1,0.9,2.46,"@Seattle","@Seattle",0.0668,0.5169,37.5940836940837,121.116738816739
"14",5,21,20,9.406290117,9.454098187,1,1,1,1,4.77,9.8,"@Cincinnati","@Cincinnati",2.062,5.308,324.55,689.433333333333,10,122,21,9.157751553,9.406290117,1,1,1,1,3,7.09,"@Cincinnati","@Cincinnati",0.883,3.162,185.442857142857,440.411904761905,15,2121,21,8.946915381,9.406290117,1,1,1,1,2.28,5.91,"@Cincinnati","@Cincinnati",0.554,2.29333333333333,126.160317460317,340.303571428571,20,572,21,8.884754267,9.406290117,1,1,1,1,1.98,4.95,"@Cincinnati","@Cincinnati",0.405,1.8165,113.534956709957,272.688167388167,25,722,21,8.860288361,9.406290117,1,1,1,1,1.74,4.4,"@Cincinnati","@Cincinnati",0.3144,1.5192,94.1813492063492,244.641147741148,30,572,726,8.884754267,8.958954985,1,1,1,1,1.59,3.77,"@Cincinnati","@Cincinnati",0.254666666666667,1.32033333333333,82.729797979798,220.941937229437,35,2151,726,8.685950515,8.958954985,1,1,1,1,1.44,3.57,"@Cincinnati","@Cincinnati",0.217714285714286,1.17142857142857,84.0401154401154,207.953744866245,40,2151,726,8.685950515,8.958954985,1,1,1,1,1.36,3.43,"@Cincinnati","@Cincinnati",0.1895,1.05375,79.0369047619048,192.847893772894,45,2151,726,8.685950515,8.958954985,1,1,1,1,1.29,3.29,"@Cincinnati","@Cincinnati",0.163333333333333,0.966222222222222,73.4352564102564,180.519455544456,50,1826,726,8.710416421,8.958954985,2,1,1,1,1.22,3.19,"@Cincinnati","@Cincinnati",0.147,0.885,58.6464285714286,172.037637362637,55,1826,726,8.710416421,8.958954985,1,1,1,1,1.18,3.09,"@Cincinnati","@Cincinnati",0.131818181818182,0.817272727272727,56.9043650793651,162.884102009102,60,1826,726,8.710416421,8.958954985,1,1,1,1,1.17,3.01,"@Cincinnati","@Cincinnati",0.121,0.770833333333333,57.2698773448773,159.436457986458,65,1826,726,8.710416421,8.958954985,1,1,1,1,1.11,2.93,"@Cincinnati","@Cincinnati",0.109846153846154,0.734307692307692,54.1075757575758,151.567507492508,70,1826,726,8.710416421,8.958954985,1,1,1,1,1.07,2.83,"@Cincinnati","@Cincinnati",0.101142857142857,0.692142857142857,50.5447802197802,142.949614274614,75,1826,726,8.710416421,8.958954985,1,1,1,1,1.04,2.76,"@Cincinnati","@Cincinnati",0.0914666666666667,0.662266666666667,49.1838383838384,139.896915584416,80,1826,726,8.710416421,8.958954985,1,1,1,1,1.02,2.66,"@Cincinnati","@Cincinnati",0.086125,0.617375,46.1808913308913,133.097107059607,85,1826,726,8.710416421,8.958954985,2,1,1,1,0.97,2.59,"@Cincinnati","@Cincinnati",0.0809411764705882,0.590352941176471,43.2289072039072,128.113106338106,90,2161,726,8.524951757,8.958954985,1,1,1,1,0.95,2.54,"@Cincinnati","@Cincinnati",0.0762222222222222,0.558666666666667,40.1964285714286,129.119455544456,95,2161,726,8.524951757,8.958954985,1,1,1,1,0.93,2.5,"@Cincinnati","@Cincinnati",0.0716842105263158,0.536210526315789,40.0588596044478,127.743755264344,100,2161,726,8.524951757,8.958954985,1,1,1,1,0.9,2.46,"@Cincinnati","@Cincinnati",0.0668,0.5169,37.5940836940837,121.116738816739
